popularity,runtime,release_date,vote_count,vote_average,release_year,budget_adj,revenue_adj
0.33427399999999996,106.0,2011-04-22,45,6.9,2011,24234951.064786803,51585191.669380896
0.318142,97.0,2011-04-14,37,4.8,2011,14540970.638872,4485768.26733671
0.307661,118.0,2011-10-01,127,6.3,2011,24234951.064786803,11430151.9628371
0.283696,113.0,2011-12-21,68,6.1,2011,7755184.34073177,5462391.23353962
0.263908,104.0,2011-07-15,12,4.4,2011,129904.18469747,1291462.12367967
0.24480300000000002,93.0,2011-01-01,28,4.8,2011,5816388.25554883,5046.6862097312
0.243777,96.0,2011-09-22,96,7.4,2011,7755.18434073177,455565.70192173397
0.198863,95.0,2011-09-02,88,5.9,2011,484699.021295736,166503.807795511
0.226575,105.0,2011-02-11,90,5.3,2011,12602174.5536891,95429437.5164797
0.19528299999999998,106.0,2011-04-16,24,6.7,2011,16479.766724055,98137.9802397903
0.193681,83.0,2011-09-13,138,5.9,2011,9693980.42591472,4282393.40499123
0.189663,112.0,2011-03-13,86,5.6,2011,2908194.12777441,21326.7569370123
0.181427,95.0,2011-01-27,58,7.3,2011,43818.7303212197,218949.211297752
0.16451500000000002,132.0,2011-05-24,3651,7.0,2011,155103686.814635,333880181.432537
0.331313,62.0,2011-12-10,47,7.9,2011,242349.510647868,969398.042591472
0.135239,84.0,2011-08-11,54,6.3,2011,8724582.38332325,18092106.385618698
0.098896,83.0,2011-04-18,18,5.9,2011,19.387960851829398,14.540970638872
8.095275,179.0,2002-12-18,5114,7.8,2002,95768650.0960232,1122902454.41715
6.0125839999999995,161.0,2002-11-13,3458,7.2,2002,121226139.362054,1062775600.9604
4.4675129999999905,81.0,2002-03-10,2270,6.9,2002,71523422.2236122,464607829.802379
3.628943,119.0,2002-06-14,2601,7.1,2002,72735683.6172328,259465426.668732
3.3266459999999998,100.0,2002-03-15,1265,6.3,2002,40004625.989478,124185363.980271
3.241129,121.0,2002-05-01,3170,6.6,2002,168504333.713256,996125553.1851801
3.128314,142.0,2002-05-15,2549,6.4,2002,145471367.234465,787240522.116133
2.973115,141.0,2002-12-25,2277,7.6,2002,63037592.468268394,426854586.57886
2.388226,88.0,2002-07-03,1950,5.9,2002,169716595.10687602,535599877.852542
2.364204,150.0,2002-09-24,938,7.9,2002,42429148.7767191,145559349.52963
2.103595,145.0,2002-06-20,1595,6.9,2002,123650662.149295,434441662.708633
2.095296,85.0,2002-06-21,681,6.9,2002,96980911.48964371,176713194.47121498
1.955546,92.0,2002-10-02,1119,6.5,2002,25457489.2660314,53253348.3265822
1.9367279999999998,124.0,2002-08-09,849,5.7,2002,84858297.55343829,336339962.221085
1.9364919999999999,95.0,2002-11-26,545,7.0,2002,169716595.10687602,132837318.400212
1.846196,133.0,2002-11-17,692,5.8,2002,169716595.10687602,523661907.085983
1.8394080000000002,113.0,2002-10-31,1015,6.9,2002,6061306.96810273,100278123.070231
1.8098830000000001,105.0,2002-12-12,281,5.7,2002,66674376.64913,187787403.53733
1.778527,117.0,2002-03-22,961,6.1,2002,65462115.255509496,187912677.417485
1.75153,167.0,2002-12-14,1068,6.9,2002,121226139.362054,234902925.744383
1.694723,112.0,2002-03-29,670,6.4,2002,58188546.89378621,238085004.01137203
1.594587,78.0,2002-07-19,366,5.4,2002,145471367.234465,206032074.49685702
1.5685280000000001,92.0,2002-03-29,684,5.9,2002,6061306.96810273,46399890.363079496
1.558805,110.0,2002-11-08,944,6.7,2002,49702717.138442405,260636199.628417
1.525009,96.0,2002-06-28,379,5.7,2002,60613069.68102729,207623445.183843
1.496493,112.0,2002-04-11,309,6.0,2002,4243107.6272335,92833330.0602275
1.486895,101.0,2002-12-19,263,5.8,2002,72735683.6172328,113170562.996011
1.381699,106.0,2002-08-02,905,6.3,2002,87282820.3406793,494903188.805105
1.359987,115.0,2002-10-18,810,6.4,2002,58188546.89378621,302276085.01637596
1.297822,101.0,2002-01-25,582,7.3,2002,13334875.329826,49977984.120830394
1.271588,95.0,2002-02-22,395,6.1,2002,6061306.96810273,447014168.668716
1.263507,101.0,2002-04-26,361,6.4,2002,32731057.6277547,156381719.77705
1.216798,108.0,2002-02-06,242,5.5,2002,103042218.457746,95019997.4639491
1.20464,81.0,2002-09-09,529,6.5,2002,15759398.117067099,118604185.259725
1.204615,117.0,2002-12-12,291,6.1,2002,72735683.6172328,81600740.25529741
1.191235,107.0,2002-12-06,927,6.9,2002,24245227.872410897,6497290.71701139
1.182695,93.0,2002-01-12,98,5.8,2002,9698091.14896437,20434028.3712807
1.1768100000000001,114.0,2002-12-27,216,6.7,2002,30306534.8405136,131949890.93284199
1.165599,117.0,2002-07-12,614,7.1,2002,96980911.48964371,219421103.967658
1.15929,94.0,2002-07-26,557,5.9,2002,76372467.7980944,359597833.494927
1.118663,104.0,2002-10-31,174,5.4,2002,78796990.5853355,209545521.99127
1.11148799999999,118.0,2002-05-24,564,6.6,2002,55764024.106545106,137852098.291123
1.090465,91.0,2002-10-25,265,5.2,2002,42429148.7767191,82857925.6316427
1.06440499999999,88.0,2002-06-14,401,5.3,2002,101829957.064125,334160705.37126297
1.04058799999999,83.0,2002-05-24,402,7.1,2002,96980911.48964371,148579046.595206
1.039674,96.0,2002-01-04,60,5.8,2002,66674376.64913,7778235.2044103
1.025158,92.0,2002-04-16,420,5.2,2002,72735683.6172328,200427031.19851598
1.011362,97.0,2002-10-31,133,5.2,2002,84858297.55343829,40684870.7111101
1.0057719999999999,120.0,2002-10-09,235,7.2,2002,4849045.57448218,43113437.60236029
1.005627,135.0,2002-12-16,309,6.9,2002,18183920.9043082,15833155.737039099
0.9858,97.0,2002-08-31,61,5.4,2002,1575939.81170671,542779.1286410571
0.958182,124.0,2002-05-31,256,5.7,2002,82.4337747661972,233.96644896876498
0.936666,138.0,2002-03-01,332,6.5,2002,90919604.521541,138998841.805464
0.9254950000000001,87.0,2002-10-21,197,6.2,2002,6061306.96810273,77926965.1302708
0.9153700000000001,123.0,2002-08-29,201,7.3,2002,14547136.7234465,68248466.5499501
0.90146,120.0,2002-04-19,141,6.1,2002,60613069.68102729,68752370.8802205
0.898884,114.0,2002-12-06,319,7.2,2002,23032966.4787903,39763595.693368606
0.8950229999999989,108.0,2002-09-26,224,6.0,2002,36367841.8086164,218961591.437361
0.880807,102.0,2002-04-01,75,6.2,2002,14547136.7234465,91867158.9417733
0.8757,118.0,2002-12-14,33,6.7,2002,18183920.9043082,11198228.2557279
0.875246999999999,96.0,2002-03-04,341,5.6,2002,96980911.48964371,149992103.329281
0.8725719999999989,96.0,2002-08-23,60,6.3,2002,24245227.872410897,15030378.058262698
0.821206,84.0,2002-04-12,164,5.4,2002,52127239.925683506,83278442.13743009
0.784565,134.0,2002-06-14,207,5.9,2002,139410060.266362,94105748.7132451
0.782771,116.0,2002-02-15,317,7.1,2002,43641410.1703396,123947387.37061201
0.76758,124.0,2002-05-10,138,6.4,2002,60613069.68102729,144426136.06470302
0.742412,89.0,2002-04-07,169,5.7,2002,54551762.7129246,115086961.571071
0.74198,95.0,2002-10-25,268,6.9,2002,30306534.8405136,20608443.6915493
0.72233,138.0,2002-07-19,146,6.0,2002,121226139.362054,42633979.735353604
0.698611,101.0,2002-02-10,117,5.2,2002,42429148.7767191,55132569.26922211
0.6831510000000001,100.0,2002-08-07,260,5.2,2002,46065932.9575807,145136004.81801102
0.682409,114.0,2002-05-24,153,6.3,2002,46065932.9575807,62796579.143818505
0.68142,85.0,2002-11-22,51,6.5,2002,24245227.872410897,40643287.7207861
0.678896,72.0,2002-02-14,174,6.2,2002,24245227.872410897,133182287.988211
0.646373,103.0,2002-04-26,57,5.6,2002,48490455.744821794,20454087.6605609
0.645437,86.0,2002-02-01,29,5.7,2002,16971659.5106876,7775341.53646373
0.608347,113.0,2002-12-26,361,6.5,2002,54551762.7129246,371893588.664677
0.600563,96.0,2002-08-21,195,6.4,2002,14547136.7234465,63308297.711032204
0.6001890000000001,114.0,2002-11-06,63,6.1,2002,42429148.7767191,20413160.503650896
0.581487,108.0,2002-09-06,44,5.7,2002,48490455.744821794,27195769.0622648
0.573735999999999,101.0,2002-07-12,352,5.9,2002,72735683.6172328,52202378.3113829
0.570851,95.0,2002-03-14,148,5.2,2002,103042218.457746,94243300.376795
0.569956999999999,115.0,2002-04-03,91,6.0,2002,50914978.532062896,77320225.87824091
0.560535999999999,117.0,2002-09-09,23,6.6,2002,25457489.2660314,12136009.424604902
0.558747,125.0,2002-02-15,138,5.7,2002,84858297.55343829,39140336.9553279
0.557277,125.0,2002-12-13,167,6.7,2002,36367841.8086164,128299146.349771
0.548844,104.0,2002-08-08,96,5.6,2002,30306534.8405136,62846878.2935626
0.5459069999999989,110.0,2002-08-04,89,5.7,2002,60613069.68102729,31760662.9906052
0.54375,99.0,2002-11-27,196,5.8,2002,56976285.5001657,36371185.225540005
0.534397,132.0,2002-09-08,81,6.4,2002,42429148.7767191,36225576.872768
0.53098,101.0,2002-11-22,34,5.6,2002,36367841.8086164,33548272.127467796
0.5076,119.0,2002-01-25,135,5.9,2002,38792364.5958575,66865355.0968196
0.49788999999999994,107.0,2002-09-01,57,6.4,2002,16365528.813877301,35189419.4795373
0.494021,127.0,2002-03-25,42,6.0,2002,24245227.872410897,91643375.488511
0.485311,116.0,2002-06-07,121,5.5,2002,84858297.55343829,79981727.58401391
0.48231199999999996,113.0,2002-12-30,137,6.4,2002,36367841.8086164,40021361.2580169
0.455247,91.0,2002-09-20,35,4.8,2002,84858297.55343829,24153136.011121698
0.445162,106.0,2002-09-20,72,5.8,2002,36367841.8086164,8385053.25343076
0.440499,94.0,2002-03-17,47,4.5,2002,31518796.234134197,47027599.3126962
0.431515,94.0,2002-07-01,106,4.6,2002,15759398.117067099,45659649.6128158
0.427389,103.0,2002-01-01,35,6.8,2002,21820705.0851698,820334.860540237
0.416292,88.0,2002-02-08,95,5.7,2002,18183920.9043082,64213502.991739795
0.400097,105.0,2002-01-14,61,6.2,2002,7879699.05853355,15315403.7448694
0.373221,109.0,2002-10-05,23,7.2,2002,9698091.14896437,33170759.382357597
0.364807,120.0,2002-12-19,76,6.6,2002,15153267.4202568,28327622.369907897
0.357389,97.0,2002-09-13,40,6.5,2002,10910352.5425849,5791536.37887338
0.34692199999999895,89.0,2002-10-11,26,4.7,2002,12122613.9362054,725714.221983972
0.346465,94.0,2002-10-01,64,4.5,2002,24245227.872410897,10408932.13591
0.342912,93.0,2002-01-13,52,5.9,2002,606130.696810273,182175.005449114
0.462287,93.0,2002-02-15,99,5.1,2002,14547136.7234465,74118910.23519559
0.912373,95.0,2002-08-15,75,4.6,2002,121226139.362054,8611872.20922274
0.246694,99.0,2002-10-14,20,4.9,2002,30306534.8405136,12994662.655536098
0.299006,124.0,2002-09-29,642,6.5,2002,94556388.70240259,253600595.753739
0.294923,100.0,2002-08-20,44,5.1,2002,35155580.414995804,20523809.6623536
0.281325,104.0,2002-02-22,101,6.2,2002,72735683.6172328,63428425.54157171
0.278771,118.0,2002-12-13,61,6.3,2002,24245227.872410897,69812297.0825959
0.23421,95.0,2002-03-08,22,6.4,2002,16971659.5106876,30891973.447596196
0.23139200000000001,101.0,2002-08-09,46,3.3,2002,48490455.744821794,22914183.046136398
0.22758,104.0,2002-10-18,18,5.9,2002,8485829.75534383,2499763.00289754
0.22532399999999997,73.0,2002-07-03,17,5.6,2002,12122613.9362054,13833895.4589415
0.214587,102.0,2002-10-02,23,6.6,2002,30306534.8405136,12260488.0612861
0.193929,89.0,2002-09-02,20,6.0,2002,3636784.18086164,16132.7746263022
0.192065,96.0,2002-08-02,12,4.7,2002,2424522.78724109,3038467.72099464
0.185041,85.0,2002-04-05,35,6.2,2002,48490455.744821794,10296814.9286596
0.132296,86.0,2002-05-31,46,5.4,2002,30306534.8405136,50435496.4198284
0.11196600000000001,113.0,2002-09-27,16,6.5,2002,4849045.57448218,177477.492548835
0.017708,93.0,2002-01-18,10,7.4,2002,48490.4557448218,1738911.38441948
8.09375399999999,154.0,1994-10-14,5343,8.1,1994,11768892.492785301,314713075.136581
7.192039,142.0,1994-09-10,5754,8.4,1994,36777789.039954,41693462.718575895
6.715966000000001,142.0,1994-07-06,4856,8.1,1994,80911135.8878989,997333314.6011789
4.7826879999999905,89.0,1994-06-23,3489,7.7,1994,66200020.2719173,1159591590.00826
2.536898,116.0,1994-06-09,1012,6.6,1994,44133346.847944796,515548317.850129
2.3607009999999997,107.0,1994-12-16,1060,6.5,1994,25008896.5471687,363769661.58990896
2.126863,83.0,1994-03-18,228,6.1,1994,44133346.847944796,75221756.0923511
2.0644400000000003,123.0,1994-11-11,829,7.0,1994,88266693.6958897,329035590.74912
1.843243,141.0,1994-07-14,620,6.6,1994,169177829.58378798,557378295.3082861
1.627278,101.0,1994-07-29,1307,6.5,1994,33835565.916757695,517218414.903772
1.364852,121.0,1994-10-28,648,6.7,1994,80911135.8878989,289172371.759895
1.353693,141.0,1994-08-03,204,6.1,1994,91208916.819086,317594916.48573196
1.309466,119.0,1994-08-25,484,6.8,1994,50017793.0943375,73971558.411735
1.297355,92.0,1994-09-13,383,7.2,1994,39720.0121631503,4635663.77509881
1.267344,104.0,1994-05-24,246,5.6,1994,73555578.07990809,175369721.964328
1.259399,97.0,1994-11-10,274,6.3,1994,32364454.3551595,279266046.259691
1.253496,133.0,1994-12-16,380,7.1,1994,44133346.847944796,236317718.023514
1.23287099999999,117.0,1994-03-09,319,6.5,1994,8826669.36958897,374693338.703871
1.022699,119.0,1994-07-20,130,6.2,1994,66200020.2719173,173025096.72190702
0.983841,102.0,1994-05-11,505,7.2,1994,22066673.423972398,138284486.790227
0.954392,91.0,1994-05-26,264,5.0,1994,67671131.83351551,502577619.891546
0.948788,118.0,1994-11-17,265,6.3,1994,55902239.3407301,176533387.391779
0.943815,86.0,1994-02-04,988,6.3,1994,22066673.423972398,157728750.860048
0.8671200000000001,123.0,1994-12-09,107,5.8,1994,80911135.8878989,314840071.784359
0.8485540000000001,109.0,1994-11-22,207,4.7,1994,88266693.6958897,54431127.779132
0.8484729999999989,112.0,1994-10-14,159,6.4,1994,20595561.8623742,26612674.4205034
0.8431700000000001,108.0,1994-07-01,81,5.3,1994,36777789.039954,70706674.91862181
0.8340290000000001,99.0,1994-09-02,149,6.6,1994,7355557.80799081,4485617.75137361
0.787327,90.0,1994-11-18,134,6.6,1994,51488904.655935705,14375199.0597831
0.7763800000000001,80.0,1994-11-23,91,6.5,1994,39720012.163150296,20111107.1718012
0.767191,107.0,1994-07-18,90,4.8,1994,17653338.739177898,23283259.1476291
0.736742,121.0,1994-08-19,63,5.6,1994,58844462.4639265,29019220.219663396
0.729837,127.0,1994-09-27,326,7.1,1994,26480008.1087669,8661106.06111203
0.710052,99.0,1994-09-15,157,5.3,1994,39720012.163150296,149533460.506024
0.684636,191.0,1994-06-24,108,6.3,1994,92680028.3806842,36854286.8411571
0.629985,102.0,1994-09-23,40,4.8,1994,73555578.07990809,24242300.3124199
0.614943999999999,106.0,1994-09-29,47,6.5,1994,4413334.68479448,22242675.7400904
0.6072810000000001,102.0,1994-12-22,177,4.1,1994,51488904.655935705,146263091.237897
0.605753,110.0,1994-10-07,162,5.5,1994,66200020.2719173,250622364.043915
0.590765,87.0,1994-03-30,59,6.3,1994,41191123.7247485,16731688.8169482
0.590148999999999,99.0,1994-11-29,46,4.3,1994,38248900.6015522,54136905.4668123
0.586306,102.0,1994-02-18,48,4.6,1994,73555578.07990809,72084466.5183099
0.564501,123.0,1994-11-04,120,5.8,1994,66200020.2719173,164773757.01738602
0.563685,128.0,1994-06-03,43,5.7,1994,58844462.4639265,35795563.156952396
0.544269,100.0,1994-11-23,15,7.3,1994,14711115.615981601,43239525.943125896
0.536193,133.0,1994-12-23,16,6.0,1994,22066673.423972398,16624521.2819089
0.528782,89.0,1994-03-04,38,5.8,1994,38248900.6015522,11782616.492543401
0.509774,99.0,1994-02-18,90,6.5,1994,16917782.9583788,29539699.4901568
0.48427,76.0,1994-10-07,17,4.2,1994,33835565.916757695,104990.28992813699
0.394187,171.0,1994-09-12,48,7.3,1994,1029778.09311871,11519702.3764777
0.387981,89.0,1994-11-04,33,4.2,1994,5148890.46559357,3444326.73917383
0.255858,97.0,1994-03-09,43,6.8,1994,16182227.1775797,16828329.077652697
0.331455,107.0,1994-01-07,19,4.6,1994,25126585.4720966,30910260.5765198
0.282609,97.0,1994-10-01,88,6.2,1994,36777789.039954,32658676.6674792
0.27026700000000003,85.0,1994-04-07,17,5.5,1994,2942223.12319632,3325627.16060316
0.25154899999999997,99.0,1994-07-01,143,5.9,1994,73555578.07990809,24525643.7547415
0.24664699999999998,95.0,1994-01-01,36,3.9,1994,882666.936958897,273476.697077975
0.243921,96.0,1994-04-15,23,6.3,1994,10886225.555826401,11312867.0331401
0.41642799999999996,98.0,1994-01-21,24,4.6,1994,66200020.2719173,31416901.1005532
0.170254,95.0,1994-04-13,53,5.8,1994,19124450.3007761,11505104.536452001
0.12934400000000001,107.0,1994-09-09,16,6.2,1994,29422231.231963202,448792.00409675104
0.094568,79.0,1994-04-29,21,6.7,1994,13240004.0543834,6400473.93330068
7.637767,143.0,2012-04-25,8903,7.3,2012,208943741.897494,1443191435.20607
7.031452000000001,88.0,2012-01-19,1426,6.0,2012,66482099.6946572,125746142.85103701
6.591277000000001,165.0,2012-07-16,6723,7.5,2012,237436070.33806098,1026712780.23392
5.944518,165.0,2012-12-25,7375,7.7,2012,94974428.1352245,403991051.509381
5.603587,143.0,2012-10-25,6137,6.8,2012,189948856.270449,1052849482.6268
4.611854,120.0,2012-08-08,2086,5.9,2012,123466756.57579099,262673566.242289
4.218933,169.0,2012-11-26,6417,6.9,2012,237436070.33806098,965893322.8228301
4.008188,124.0,2012-05-30,3559,6.2,2012,123466756.57579099,382908536.77647203
3.931139,122.0,2012-09-08,3317,6.9,2012,19944629.9083971,195399167.074265
3.7026470000000002,136.0,2012-06-27,4837,6.4,2012,204195020.490732,714412708.528228
3.6267410000000004,93.0,2012-06-21,3206,6.6,2012,175702692.050165,511896218.593143
3.335603,127.0,2012-05-30,2152,5.7,2012,161456527.829881,376668581.9843
3.151021,109.0,2012-03-12,3015,6.7,2012,39889259.8167943,191454512.472516
3.1400799999999998,127.0,2012-11-20,4338,7.1,2012,113969313.76226899,578409999.857538
3.135776,88.0,2012-06-26,1920,6.2,2012,90225706.72846329,833158215.050597
2.990114,106.0,2012-06-29,3199,6.4,2012,47487214.0676122,521759415.527369
2.944554,130.0,2012-12-20,2281,6.2,2012,56984656.881134704,207367731.488296
2.892625,113.0,2012-09-09,1310,6.8,2012,39889259.8167943,171214317.395041
2.858742,108.0,2012-11-01,3492,7.0,2012,156707806.42312,447541244.07003397
2.6231430000000002,112.0,2012-09-28,1540,7.2,2012,16145652.782988098,109553407.445045
2.592896,106.0,2012-05-23,3142,6.1,2012,213692463.304255,592665861.9166781
2.5710990000000002,142.0,2012-03-12,7080,6.7,2012,71230821.1014184,656473401.9365281
2.5701009999999997,121.0,2012-08-02,1872,5.8,2012,118718035.16903001,188811132.902466
2.4783720000000002,172.0,2012-10-26,2162,6.5,2012,96873916.69792901,123925357.69743899
2.415046,103.0,2012-08-08,2218,6.0,2012,94974428.1352245,296864820.996946
2.406976,91.0,2012-09-27,2051,6.0,2012,42738492.660851,357238054.35386497
2.092701,113.0,2012-05-08,1434,5.6,2012,142461642.202836,233188005.67947003
2.046884,102.0,2012-09-20,1727,7.6,2012,12346675.6575791,31721458.997165002
2.003232,120.0,2012-10-11,2485,7.0,2012,42263620.5201749,220648511.98814702
1.9795310000000002,113.0,2012-04-04,1180,6.0,2012,47487214.0676122,223180013.58134302
1.9746720000000002,110.0,2012-06-28,664,6.1,2012,6648209.96946572,158817730.77598798
1.832955,95.0,2012-04-12,1403,6.5,2012,28492328.440567303,63144774.26952789
1.8324340000000001,97.0,2012-11-21,1272,6.9,2012,137712920.796075,291516095.791208
1.821562,104.0,2012-02-05,861,6.9,2012,28492328.440567303,186258691.347354
1.814197,94.0,2012-01-19,601,5.8,2012,75029798.2268274,337817164.728396
1.774202,107.0,2012-09-14,150,5.4,2012,11871803.516903,1285828.3907058001
1.76105,94.0,2012-04-16,556,6.2,2012,28492328.440567303,38318559.427874
1.73616,94.0,2012-06-20,872,5.5,2012,65532355.413304895,106623173.760465
1.6905720000000002,104.0,2012-09-27,695,6.1,2012,56984656.881134704,7699078.27317494
1.682769,86.0,2012-03-01,744,6.3,2012,66482099.6946572,331309095.22611
1.661091,94.0,2012-05-16,976,7.6,2012,15195908.501635902,64832551.535499
1.6539240000000002,95.0,2012-09-07,1350,6.5,2012,47487214.0676122,38975360.784108795
1.630455,131.0,2012-04-11,1523,5.5,2012,198496554.80261898,287796721.48274
1.608797,157.0,2012-12-18,1278,7.0,2012,57934401.162487,419606302.503051
1.606999,106.0,2012-03-15,718,5.4,2012,80728263.91494091,173820794.65104
1.588457,132.0,2012-03-07,1479,6.0,2012,246933513.15158302,269859485.333573
1.58709,118.0,2012-09-26,3542,6.5,2012,28492328.440567303,44677870.48337229
1.586368,115.0,2012-11-13,1668,6.1,2012,113969313.76226899,787338009.241011
1.554441,157.0,2012-12-19,1240,6.5,2012,37989771.254089795,126145715.46611
1.517201,93.0,2012-01-18,339,5.5,2012,21844118.4711016,31695441.7023216
1.5073370000000001,99.0,2012-03-27,1011,5.5,2012,142461642.202836,285873028.68702596
1.496861,99.0,2012-07-26,445,6.6,2012,31341561.284624103,133411287.710783
